5879,Puerto Francisco de Orellana,ECU,Orellana,40730,-0.4625,-76.9842
5880,Vredenburg,ZAF,Western Cape,38382,-32.9,17.9833
5881,Malbork,POL,Pomorskie,38895,54.0285,19.0444
5882,Panaji,IND,Goa,40017,15.48,73.83
5883,Greenacres,USA,Florida,41117,26.6272,-80.1371
5884,Villefranche-sur-Saone,FRA,Auvergne-Rhone-Alpes,36857,45.9833,4.7167
5885,Hyde,GBR,Tameside,34003,53.4474,-2.082
5886,Famagusta,CYP,Ammochostos,40920,35.1167,33.95
5887,Cachan,FRA,Ile-de-France,31069,48.7919,2.3319
5888,Ngozi,BDI,Ngozi,39884,-2.9,29.8167
5889,Miyoshidai,JPN,Saitama,38393,35.8283,139.5267
5890,Barreiros,BRA,Pernambuco,35565,-8.8183,-35.1864
5891,Chartres,FRA,Centre-Val de Loire,38578,48.456,1.484
5892,Wilkes-Barre,USA,Pennsylvania,40766,41.2468,-75.8759
5893,Fleet,GBR,Hampshire,37000,51.2834,-0.8456
5894,Samkir,AZE,S@mkir,40600,40.8564,46.0172
5895,Parnu,EST,Parnumaa,39438,58.3844,24.4989
5896,Whitley Bay,GBR,North Tyneside,36623,55.0456,-1.4443
5897,Dun Dealgan,IRL,Louth,39004,54.009,-6.4049
5898,Al Karnak,EGY,Al Uqsur,26488,25.7184,32.6581
5899,Rosario do Sul,BRA,Rio Grande do Sul,36721,-30.2583,-54.9142
5900,Teaneck,USA,New Jersey,40543,40.89,-74.0107
5901,Poissy,FRA,Ile-de-France,37388,48.9294,2.0456
5902,Bjelovar,HRV,Bjelovarsko-Bilogorska Zupanija,40276,45.8989,16.8422
5903,Al Bayda',YEM,Al Bayda',37821,13.979,45.574
5904,Waipahu,USA,Hawaii,40427,21.3858,-158.0103
5905,Yambio,SSD,Western Equatoria,40382,4.5705,28.4163
5906,Bouar,CAF,Nana-Mambere,40353,5.95,15.6
5907,Beeston,GBR,Nottinghamshire,37000,52.927,-1.215
5908,Kanie,JPN,Aichi,37048,35.1322,136.7869
5909,Villepinte,FRA,Ile-de-France,36830,48.955,2.541
5910,Ban Sai Ma Tai,THA,Nonthaburi,30750,13.8444,100.4829
5911,Camberley,GBR,Surrey,38038,51.335,-0.742
5912,Agualva,PRT,Lisboa,35824,38.77,-9.2988
5913,Kaya,BFA,Centre-Nord,40017,13.0904,-1.09
5914,Al Wasitah,EGY,Al Fayyum,37916,29.3372,31.2036
5915,Inongo,COD,Mai-Ndombe,40113,-1.94,18.28
5916,Montclair,USA,California,40083,34.0714,-117.698
5917,Retalhuleu,GTM,Retalhuleu,40000,14.5333,-91.6833
5918,Maues,BRA,Amazonas,32561,-3.3896,-57.72
5919,Decan,XKS,Decan,40019,42.5333,20.2833
5920,Dunstable,GBR,Central Bedfordshire,35000,51.886,-0.521
5921,Xacmaz,AZE,Xacmaz,39900,41.4681,48.8028
5922,Chachoengsao,THA,Chachoengsao,39570,13.6903,101.0703
5923,Bletchley,GBR,Milton Keynes,37114,51.994,-0.732
5924,Sainte-Genevieve-des-Bois,FRA,Ile-de-France,36207,48.6369,2.3403
5925,Denton,GBR,Tameside,36591,53.4554,-2.1122
5926,Surin,THA,Surin,39728,14.8833,103.4931
5927,San Gabriel,USA,California,39899,34.0948,-118.099
5928,Neuilly-sur-Marne,FRA,Ile-de-France,34993,48.8537,2.549
5929,Koumra,TCD,Mandoul,39852,8.9,17.55
5930,North Shields,GBR,North Tyneside,34423,55.0097,-1.4448
5931,Zacatecoluca,SLV,La Paz,39613,13.508,-88.868
5932,Hallandale Beach,USA,Florida,39847,25.9854,-80.1423
5933,Massawa,ERI,Semenawi K'eyih Bahri,39758,15.6,39.4333
5934,Pont-y-pwl,GBR,Torfaen,35447,51.703,-3.041
5935,Santa Elena,ECU,Santa Elena,39681,-2.2267,-80.8583
5936,Kenton,GBR,Brent,35600,51.5878,-0.3086
5937,Keizer,USA,Oregon,39713,45.0029,-123.0241
5938,Mochudi,BWA,Kgatleng,39700,-24.377,26.152
5939,Vernier,CHE,Geneve,35132,46.2,6.1
5940,Chelsea,USA,Massachusetts,39690,42.3959,-71.0325
5941,Bridlington,GBR,East Riding of Yorkshire,35369,54.0819,-0.1923
5942,Sopot,POL,Pomorskie,37457,54.4419,18.5478
5943,La Puente,USA,California,39614,34.0323,-117.9533
5944,Conflans-Sainte-Honorine,FRA,Ile-de-France,35846,48.9992,2.0983
5945,Tozeur,TUN,Tozeur,39504,33.9304,8.13
5946,Celje,SVN,Celje,37875,46.2291,15.2641
5947,Kendall West,USA,Florida,39491,25.7065,-80.4388
5948,Cristalina,BRA,Goias,36531,-16.7677,-47.6153
5949,Florida,URY,Florida,33640,-34.1,-56.2167
5950,Port-de-Paix,HTI,Nord-Ouest,34657,19.9318,-72.8295
5951,Istog,XKS,Istog,39289,42.7833,20.4833
5952,Miercurea-Ciuc,ROU,Harghita,38966,46.3594,25.8039
5953,Mission Bend,USA,Texas,39291,29.6948,-95.6657
5954,Agcabadi,AZE,Agcab@di,39200,40.0489,47.4502
5955,Annapolis,USA,Maryland,39223,38.9706,-76.5047
5956,Culver City,USA,California,39185,34.0058,-118.3968
5957,Walkden,GBR,Salford,35616,53.5239,-2.3991
5958,Durazno,URY,Durazno,34372,-33.3833,-56.5167
5959,Houilles,FRA,Ile-de-France,32151,48.9261,2.1892
5960,Sao Francisco do Sul,BRA,Santa Catarina,36224,-26.2433,-48.6381
5961,Panuco,MEX,Veracruz,33122,22.05,-98.1833
5962,Creil,FRA,Hauts-de-France,35657,49.2583,2.4833
5963,Nueva Italia de Ruiz,MEX,Michoacan de Ocampo,32467,19.0194,-102.1089
5964,Xam Nua,LAO,Houaphan,38992,20.4133,104.048
5965,Tromso,NOR,Troms,38980,69.6489,18.9551
5966,Januaria,BRA,Minas Gerais,34811,-15.4886,-44.36
5967,Northolt,GBR,Ealing,30304,51.547,-0.362
5968,Dedougou,BFA,Boucle du Mouhoun,38862,12.4667,-3.4667
5969,Frankfort,USA,Kentucky,38852,38.1924,-84.8643
5970,Brzeg,POL,Opolskie,36541,50.8667,17.4833
5971,Northglenn,USA,Colorado,38819,39.9108,-104.9783
5972,Kavadarci,MKD,Kavadarci,38741,41.4328,22.0117
5973,Morrinhos,BRA,Goias,34143,-17.7311,-49.0994
5974,Barda,AZE,B@rd@,38500,40.3831,47.1186
5975,Ha Giang,VNM,Ha Giang,38362,22.8233,104.9836
5976,Tuyen Quang,VNM,Tuyen Quang,36430,21.8281,105.2156
5977,Karonga,MWI,Karonga,34207,-9.9329,33.9333
5978,Fort Lee,USA,New Jersey,38605,40.8509,-73.9712
5979,Highbury,GBR,Islington,26664,51.552,-0.097
5980,Zinacantan,MEX,Chiapas,36489,16.7597,-92.7222
5981,Le Plessis-Robinson,FRA,Ile-de-France,29100,48.7811,2.2633
5982,Ewell,GBR,Surrey,34872,51.35,-0.249
5983,Tunceli,TUR,Tunceli,38504,39.1061,39.5481
5984,Les Lilas,FRA,Ile-de-France,23045,48.88,2.42
5985,Lake Worth,USA,Florida,38526,26.6196,-80.0591
5986,Wisbech,GBR,Cambridgeshire,33933,52.664,0.16
5987,Bossangoa,CAF,Ouham,37780,6.4833,17.45
5988,Kline,XKS,Kline,38496,42.6217,20.5778
5989,Bucha,UKR,Kyyivs'ka Oblast',35162,50.5464,30.235
5990,Chorley,GBR,Lancashire,34667,53.653,-2.632
5991,Zaio,MAR,Oriental,35806,34.9396,-2.7334
5992,Jacarezinho,BRA,Parana,35090,-23.1606,-49.9694
5993,Zeghanghane,MAR,Oriental,34025,35.1575,-3.0017
5994,Hanwell,GBR,Ealing,28768,51.5189,-0.3376
5995,L'Hay-les-Roses,FRA,Ile-de-France,31204,48.78,2.3374
5996,Jimenez,MEX,Chihuahua,34281,27.13,-104.9067
5997,Tuxpan,MEX,Nayarit,34079,21.8667,-105.45
5998,Falkirk,GBR,Falkirk,35168,56.0011,-3.7835
5999,Montclair,USA,New Jersey,38296,40.8254,-74.211
6000,Choybalsan,MNG,Dornod,38150,48.0706,114.5228
6001,Am-Timan,TCD,Salamat,38261,11.0333,20.2833
6002,Tenkodogo,BFA,Centre-Est,38108,11.7804,-0.3697
6003,Massama,PRT,Lisboa,28112,38.7568,-9.2748
6004,Trujillo,VEN,Trujillo,38110,9.3667,-70.4331
6005,Macuspana,MEX,Tabasco,30661,17.7667,-92.6
6006,Palaiseau,FRA,Ile-de-France,35514,48.7145,2.2457
6007,Stanton,USA,California,38139,33.8002,-117.9935
6008,Redcar,GBR,Redcar and Cleveland,35692,54.618,-1.069
6009,Kikinda,SRB,Kikinda,38065,45.8244,20.4592
6010,Athis-Mons,FRA,Ile-de-France,34347,48.7074,2.3889
6011,Flores,GTM,Peten,38035,16.9337,-89.8833
6012,Paphos,CYP,Pafos,35961,34.7761,32.4265
6013,Ali Sabieh,DJI,Ali Sabieh,37939,11.1558,42.7125
6014,Adjumani,UGA,Adjumani,34700,3.3614,31.8097
6015,Richmond West,USA,Florida,37965,25.6105,-80.4297
6016,Spalding,GBR,Lincolnshire,34613,52.7858,-0.1529
6017,South Miami Heights,USA,Florida,37861,25.5886,-80.3862
6018,Dori,BFA,Sahel,37806,14.05,0.05
6019,Capitao Poco,BRA,Para,32704,-1.7464,-47.0594
6020,Esch-sur-Alzette,LUX,Esch-sur-Alzette,36218,49.4969,5.9806
6021,Escuinapa,MEX,Sinaloa,30790,22.9822,-105.7031
6022,Kajaani,FIN,Kainuu,37622,64.225,27.7333
6023,Salto del Guaira,PRY,Canindeyu,37600,-24.02,-54.34
6024,Pierrefitte-sur-Seine,FRA,Ile-de-France,30306,48.9656,2.3614
6025,San Vicente,SLV,San Vicente,37326,13.641,-88.785
6026,Schaffhausen,CHE,Schaffhausen,36587,47.6965,8.6339
6027,La Presa,USA,California,37437,32.711,-117.0027
6028,Valley Stream,USA,New York,37431,40.6647,-73.7044
6029,Hanover Park,USA,Illinois,37426,41.9819,-88.1447
6030,Ojuelos de Jalisco,MEX,Jalisco,32357,21.8642,-101.5933
6031,Hitchin,GBR,Hertfordshire,33352,51.947,-0.283
6032,East Meadow,USA,New York,37358,40.7197,-73.5604
6033,`Ataq,YEM,Shabwah,37315,14.55,46.8
6034,Villeneuve-Saint-Georges,FRA,Ile-de-France,33545,48.7325,2.4497
6035,Chatenay-Malabry,FRA,Ile-de-France,33286,48.7653,2.2781
6036,Strood,GBR,Medway,33182,51.393,0.478
6037,Clichy-sous-Bois,FRA,Ile-de-France,29348,48.9102,2.5532
6038,Oranjestad,ABW,,34980,12.5186,-70.0358
6039,Prijepolje,SRB,Prijepolje,37059,43.5439,19.6514
6040,Bocaiuva,BRA,Minas Gerais,32114,-17.1078,-43.815
6041,Al Qunaytirah,SYR,Al Qunaytirah,37022,33.1256,35.8239
6042,Chaiyaphum,THA,Chaiyaphum,36923,15.8056,102.0311
6043,Villemomble,FRA,Ile-de-France,29964,48.8833,2.5
6044,Egypt Lake-Leto,USA,Florida,37039,28.0177,-82.5062
6045,Swords,IRL,Fingal,33998,53.4597,-6.2181
6046,Aventura,USA,Florida,36987,25.9565,-80.1372
6047,Nishihara,JPN,Okinawa,34741,26.2261,127.7656
6048,Osorio,BRA,Rio Grande do Sul,34628,-29.8867,-50.2697
6049,Park Ridge,USA,Illinois,36950,42.0125,-87.8436
6050,Tenosique,MEX,Tabasco,31392,17.4756,-91.4225
6051,Thonon-les-Bains,FRA,Auvergne-Rhone-Alpes,34756,46.3627,6.475
6052,Saint-Mande,FRA,Ile-de-France,22619,48.8422,2.4186
6053,Falun,SWE,Dalarna,36477,60.613,15.647
6054,Letchworth,GBR,Hertfordshire,33249,51.978,-0.23
6055,Agen,FRA,Nouvelle-Aquitaine,33576,44.2049,0.6212
6056,Santa Isabel,MEX,Baja California,33604,32.6314,-115.5756
6057,Ratchaburi,THA,Ratchaburi,36339,13.5367,99.8169
6058,Wigston Magna,GBR,Leicestershire,32321,52.5812,-1.093
6059,Saint Helier,JEY,,33522,49.1833,-2.1167
6060,Marijampole,LTU,Marijampole,36602,54.5567,23.3544
6061,Roanne,FRA,Auvergne-Rhone-Alpes,34366,46.0367,4.0689
6062,Pinner,GBR,Harrow,31130,51.5932,-0.3894
6063,Bezons,FRA,Ile-de-France,29383,48.9261,2.2178
6064,Karlskrona,SWE,Blekinge,35212,56.203,15.296
6065,Ticul,MEX,Yucatan,32796,20.3953,-89.5339
6066,Calpulalpan,MEX,Hidalgo,33263,19.5869,-98.5683
6067,Ebebiyin,GNQ,Kie-Ntem,36565,2.15,11.3167
6068,Trowbridge,GBR,Wiltshire,33108,51.32,-2.21
6069,Czeladz,POL,Slaskie,34402,50.3333,19.0833
6070,Rayleigh,GBR,Essex,32150,51.5864,0.6049
6071,West Hollywood,USA,California,36475,34.0882,-118.3718
6072,Earley,GBR,Wokingham,32036,51.433,-0.933
6073,Viry-Chatillon,FRA,Ile-de-France,31093,48.6713,2.375
6074,Paso de Ovejas,MEX,Veracruz,33392,19.285,-96.44
6075,Bicester,GBR,Oxfordshire,32642,51.9,-1.15
6076,Abasolo,MEX,Guanajuato,27389,20.4511,-101.5289
6077,Moron,MNG,Hovsgol,36082,49.6375,100.1614
6078,Gisborne,NZL,Gisborne,35500,-38.6625,178.0178
6079,Goba,ETH,Oromiya,34369,7.01,39.97
6080,Schiltigheim,FRA,Grand Est,31894,48.6078,7.75
6081,Goycay,AZE,Goycay,36200,40.6553,47.7389
6082,Richfield,USA,Minnesota,36354,44.8762,-93.2833
6083,Rutherglen,GBR,Glasgow City,31120,55.8286,-4.2139
6084,Campo Maior,BRA,Piaui,31739,-4.8278,-42.1686
6085,Kearns,USA,Utah,36330,40.652,-112.0093
6086,Lincoln Park,USA,Michigan,36321,42.2432,-83.1811
6087,Chur,CHE,Graubunden,35038,46.8521,9.5297
6088,Minamishiro,JPN,Saitama,34133,36.0225,139.7228
6089,Ryde,GBR,Isle of Wight,32072,50.7271,-1.1618
6090,Amecameca de Juarez,MEX,Mexico,31687,19.1238,-98.7665
6091,Zacapa,GTM,Zacapa,36088,14.972,-89.529
6092,Lichfield,GBR,Staffordshire,33816,52.6835,-1.8265
6093,Ecclesfield,GBR,Sheffield,32073,53.4429,-1.4698
6094,Ometepec,MEX,Guerrero,30271,16.6833,-98.4167
6095,Lauderdale Lakes,USA,Florida,36194,26.1682,-80.2017
6096,Montigny-le-Bretonneux,FRA,Ile-de-France,32929,48.7711,2.0333
6097,Chatou,FRA,Ile-de-France,30253,48.8897,2.1573
6098,Pontypridd,GBR,Rhondda Cynon Taff,32694,51.602,-3.342
6099,Krong Kep,KHM,Kep,35990,10.4828,104.3167
6100,Kornwestheim,DEU,Baden-Wurttemberg,33803,48.8597,9.185
6101,Prestwich,GBR,Bury,31693,53.5333,-2.2833
6102,Kamenice,XKS,Kamenice,36085,42.5839,21.575
6103,Viborg,DNK,Midtjylland,34831,56.4333,9.4
6104,Belleville,USA,New Jersey,36069,40.795,-74.1616
6105,Gostivar,MKD,Gostivar,35847,41.8,20.9167
6106,Elmont,USA,New York,36028,40.7033,-73.7078
6107,Ventspils,LVA,Ventspils,35362,57.3897,21.5644
6108,Watertown Town,USA,Massachusetts,35939,42.37,-71.1774
6109,Beja,PRT,Beja,35854,38.0333,-7.8833
6110,Vrsac,SRB,Vrsac,35701,45.1206,21.2986
6111,Paranaiba,BRA,Mato Grosso do Sul,32217,-19.6772,-51.1908
6112,Brighouse,GBR,Calderdale,32360,53.707,-1.794
6113,Temple City,USA,California,35811,34.1021,-118.0579
6114,Farnworth,GBR,Bolton,30271,53.5452,-2.3999
6115,Chillum,USA,Maryland,35798,38.9667,-76.979
6116,Ermont,FRA,Ile-de-France,29108,48.9922,2.2603
6117,La Asuncion,VEN,Nueva Esparta,35084,11.0333,-63.8833
6118,Cradock,ZAF,Eastern Cape,32898,-32.1833,25.6167
6119,Stroud,GBR,Gloucestershire,32670,51.744,-2.215
6120,Darwen,GBR,Blackburn with Darwen,31570,53.698,-2.461
6121,Chuhuiv,UKR,Kharkivs'ka Oblast',33144,49.8353,36.6756
6122,Ixtapan de la Sal,MEX,Mexico,30073,18.8333,-99.6833
6123,Trappes,FRA,Ile-de-France,32584,48.7775,2.0025
6124,Dover,GBR,Kent,31022,51.1295,1.3089
6125,Timbuktu,MLI,Tombouctou,35330,16.7733,-2.9994
6126,Bexleyheath,GBR,Bexley,31929,51.459,0.138
6127,Byumba,RWA,Northern Province,34544,-1.5794,30.0694
6128,Bell,USA,California,35521,33.9801,-118.1798
6129,Taibao,TWN,Chiayi,35000,23.45,120.3333
6130,Roi Et,THA,Roi Et,35219,16.0578,103.6514
6131,Villanueva,MEX,Zacatecas,32835,22.3536,-102.8831
6132,Talas,KGZ,Talas,35172,42.5184,72.2429
6133,Champoton,MEX,Campeche,30881,19.35,-90.7167
6134,Nelson,GBR,Lancashire,29135,53.8346,-2.218
6135,Braganca,PRT,Braganca,35341,41.8,-6.75
6136,Phatthalung,THA,Phatthalung,35039,7.6178,100.0778
6137,Les Mureaux,FRA,Ile-de-France,32792,48.9875,1.9172
6138,Neuchatel,CHE,Neuchatel,33475,46.9903,6.9306
6139,Romainville,FRA,Ile-de-France,27567,48.884,2.435
6140,Huyton,GBR,Knowsley,33193,53.41,-2.843
6141,Santa Cruz del Quiche,GTM,Quiche,35000,15.05,-91.25
6142,Luebo,COD,Kasai,35183,-5.3495,21.41
6143,Bria,CAF,Haute-Kotto,35204,6.5369,21.9919
6144,Nea Filadelfeia,GRC,Attiki,25734,38.035,23.7381
6145,Manhattan Beach,USA,California,35183,33.8895,-118.3972
6146,Coatepec Harinas,MEX,Mexico,31860,18.9,-99.7167
6147,Fresnes,FRA,Ile-de-France,27802,48.755,2.3221
6148,Artvin,TUR,Artvin,35081,41.1822,41.8194
6149,Maidan Shahr,AFG,Wardak,35008,34.3972,68.8697
6150,Nevers,FRA,Bourgogne-Franche-Comte,32990,46.9933,3.1572
6151,Villiers-sur-Marne,FRA,Ile-de-France,28456,48.8275,2.5447
6152,Catemaco,MEX,Veracruz,27615,18.4167,-95.1167
6153,Pabellon de Arteaga,MEX,Aguascalientes,28633,22.15,-102.2667
6154,San Pedro de Ycuamandiyu,PRY,San Pedro,35021,-24.1,-57.0833
6155,Dikhil,DJI,Dikhil,35000,11.1086,42.3667
6156,Ocotal,NIC,Nueva Segovia,34580,13.6333,-86.4833
6157,Pontoise,FRA,Ile-de-France,30767,49.0516,2.1017
6158,Grigny,FRA,Ile-de-France,28737,48.6562,2.3849
6159,Englewood,USA,Colorado,34917,39.6468,-104.9942
6160,Kampong Thom,KHM,Kampong Thom,31871,12.7111,104.8886
6161,Tucano,BRA,Bahia,31203,-10.9582,-38.7908
6162,Golden Glades,USA,Florida,34836,25.9129,-80.2013
6163,Dragash,XKS,Dragash,34827,42.0611,20.6528
6164,Naryn,KGZ,Naryn,34822,41.4333,76
6165,Lahij,YEM,Lahij,30661,13.05,44.8833
6166,Vigneux-sur-Seine,FRA,Ile-de-France,31574,48.7001,2.417
6167,Aosta,ITA,Valle d'Aosta,34062,45.737,7.315
6168,Oildale,USA,California,34723,35.4249,-119.0279
6169,Ciudad Sabinas Hidalgo,MEX,Nuevo Leon,32047,26.5,-100.1833
6170,Almenara,BRA,Minas Gerais,29333,-16.17,-40.7
6171,Kalasin,THA,Kalasin,34437,16.4333,103.5
6172,Saint Neots,GBR,Cambridgeshire,30811,52.228,-0.27
6173,Villa Celina,ARG,"Buenos Aires, Ciudad Autonoma de",30000,-34.7006,-58.4825
6174,Fontenay-aux-Roses,FRA,Ile-de-France,24564,48.7893,2.2888
6175,Jacmel,HTI,Sud-Est,33563,18.235,-72.537
6176,Santa Cruz,BRA,Rio Grande do Norte,27775,-6.22,-36.03
6177,Swakopmund,NAM,Erongo,34300,-22.6667,14.5333
6178,Barra do Bugres,BRA,Mato Grosso,31311,-15.0725,-57.1811
6179,Lens,FRA,Hauts-de-France,31415,50.4322,2.8333
6180,Azogues,ECU,Canar,33848,-2.7333,-78.8333
6181,Huatabampo,MEX,Sonora,30426,26.8304,-109.63
6182,Escarcega,MEX,Campeche,29477,18.6067,-90.7344
6183,Norristown,USA,Pennsylvania,34341,40.1224,-75.3398
6184,Swadlincote,GBR,Derbyshire,32219,52.774,-1.557
6185,Saint-Cloud,FRA,Ile-de-France,29973,48.84,2.22
6186,Wishaw,GBR,North Lanarkshire,30250,55.7739,-3.9189
6187,Ico,BRA,Ceara,28323,-6.4,-38.85
6188,Ozumba,MEX,Mexico,27207,19.0392,-98.7936
6189,Deal,GBR,Kent,30085,51.2226,1.4006
6190,Cananea,MEX,Sonora,31560,30.9819,-110.3006
6191,Homa Bay,KEN,Homa Bay,32174,-0.5167,34.45
6192,Bor,SRB,Bor,34159,44.1303,22.1036
6193,Mazeikiai,LTU,Mazeikiai,34152,56.3111,22.3361
6194,Busia,KEN,Busia,30777,0.4608,34.1108
6195,Sao Luis Gonzaga,BRA,Rio Grande do Sul,31798,-28.4083,-54.9608
6196,University City,USA,Missouri,34165,38.6657,-90.3315
6197,Borehamwood,GBR,Hertfordshire,31955,51.6578,-0.2723
6198,Ubaitaba,BRA,Bahia,28375,-14.3,-39.33
6199,Fushe Kosove,XKS,Fushe Kosove,33997,42.63,21.12
6200,Midvale,USA,Utah,34124,40.6148,-111.8928
6201,Uttaradit,THA,Uttaradit,33930,17.6256,100.0942
6202,Buenaventura Lakes,USA,Florida,34085,28.3349,-81.3539
6203,Owando,COG,Cuvette,34070,-0.4833,15.9
6204,Kakata,LBR,Margibi,33945,6.53,-10.3517
6205,Chester,USA,Pennsylvania,34000,39.8456,-75.3718
6206,Kampong Speu,KHM,Kampong Speu,33231,11.45,104.5333
6207,Fada Ngourma,BFA,Est,33910,12.05,0.3667
6208,Barros Blancos,URY,Canelones,31650,-34.7542,-56.0042
6209,Salgotarjan,HUN,Nograd,33579,48.0853,19.7867
6210,Foster City,USA,California,33901,37.5553,-122.2659
6211,Pontefract,GBR,Wakefield,30881,53.691,-1.312
6212,Montgomery Village,USA,Maryland,33798,39.1783,-77.1957
6213,Beverly Hills,USA,California,33792,34.0786,-118.4021
6214,Ciudad Sahagun,MEX,Hidalgo,28609,19.7714,-98.5803
6215,Thiais,FRA,Ile-de-France,29017,48.765,2.3923
6216,Foothill Farms,USA,California,33749,38.6867,-121.3475
6217,Westmont,USA,California,33723,33.9417,-118.3018
6218,Willenhall,GBR,Walsall,28480,52.5798,-2.0605
6219,Chumphon,THA,Chumphon,33516,10.4939,99.18
6220,Fair Oaks,USA,Virginia,33700,38.8653,-77.3586
6221,Nykoping,SWE,Sodermanland,33546,58.7582,17.0185
6222,Masindi,UGA,Masindi,31486,1.6744,31.715
6223,Glendale Heights,USA,Illinois,33617,41.9196,-88.0785
6224,Bilwi,NIC,Caribe Norte,33600,14.05,-83.3833
6225,Iturama,BRA,Minas Gerais,29805,-19.73,-50.2
6226,Kacanik,XKS,Kacanik,33409,42.2467,21.2553
6227,Long Beach,USA,New York,33454,40.5887,-73.666
6228,Longton,GBR,Stoke-on-Trent,27214,52.9877,-2.1327
6229,Mamoudzou,MYT,,32057,-12.7871,45.275
6230,Plympton,GBR,Plymouth,29899,50.386,-4.051
6231,Sisak,HRV,Sisacko-Moslavacka Zupanija,33322,45.4878,16.3742
6232,West Little River,USA,Florida,33396,25.857,-80.2367
6233,Birkirkara,MLT,Birkirkara,24356,35.9,14.4667
6234,Koh Kong,KHM,Koh Kong,33134,11.6167,102.9833
6235,Kyrenia,CYP,Keryneia,33207,35.3403,33.3192
6236,Vandoeuvre-les-Nancy,FRA,Grand Est,30002,48.6567,6.1683
6237,Juticalpa,HND,Olancho,33260,14.6664,-86.2186
6238,Huntington Station,USA,New York,33259,40.8446,-73.405
6239,Bromsgrove,GBR,Worcestershire,29237,52.3353,-2.0579
6240,Goussainville,FRA,Ile-de-France,30637,49.0325,2.4747
6241,Mukdahan,THA,Mukdahan,33102,16.5431,104.7228
6242,Obidos,BRA,Para,27587,-1.91,-55.52
6243,Adrogue,ARG,Buenos Aires,28265,-34.8,-58.3833
6244,Lievin,FRA,Hauts-de-France,30785,50.4228,2.7786
6245,Bulwell,GBR,Nottingham,29771,53.001,-1.197
6246,Rincon de Romos,MEX,Aguascalientes,27988,22.2333,-102.3167
6247,Presidente Dutra,BRA,Alagoas,30330,-5.29,-44.49
6248,Kericho,KEN,Kericho,30023,-0.3692,35.2839
6249,Sotteville-les-Rouen,FRA,Normandie,28965,49.4092,1.09
6250,Eastchester,USA,New York,32964,40.9536,-73.8134
6251,Pilar,PRY,Neembucu,32810,-26.8569,-58.3039
6252,Kokhma,RUS,Ivanovskaya Oblast',30500,56.9333,41.0833
6253,Reddish,GBR,Stockport,28052,53.4383,-2.1613
6254,Fair Lawn,USA,New Jersey,32896,40.9359,-74.1177
6255,Zumpango del Rio,MEX,Guerrero,24719,17.65,-99.5
6256,Chkalov,TJK,Sughd,29800,40.2386,69.6967
6257,Un'goofaaru,MDV,Maalhosmadulu Uthuruburi,,5.6681,73.0302
6258,Harper,LBR,Maryland,32661,4.3754,-7.717
6259,Lambersart,FRA,Hauts-de-France,27649,50.65,3.025
6260,Perigueux,FRA,Nouvelle-Aquitaine,29966,45.1929,0.7217
6261,Cramlington,GBR,Northumberland,29405,55.082,-1.585
6262,Ris-Orangis,FRA,Ile-de-France,29225,48.6537,2.4161
6263,Savigny-le-Temple,FRA,Ile-de-France,29984,48.5841,2.5832
6264,Ban Bang Krang,THA,Nonthaburi,23010,13.8442,100.4612
6265,Dagestanskiye Ogni,RUS,Dagestan,29401,42.1167,48.2
6266,Mount Lebanon,USA,Pennsylvania,32540,40.3752,-80.0493
6267,Soledad de Doblado,MEX,Veracruz,27770,19.0447,-96.4233
6268,Kendal,GBR,Cumbria,28586,54.326,-2.745
6269,North Providence,USA,Rhode Island,32459,41.8616,-71.4575
6270,Leticia,COL,Amazonas,32450,-4.215,-69.9411
6271,Cote-Saint-Luc,CAN,Quebec,32448,45.4687,-73.6673
6272,Perry Barr,GBR,Birmingham,23652,52.5249,-1.9042
6273,Mandera,KEN,Mandera,30433,3.9167,41.8333
6274,Lawndale,USA,California,32389,33.8884,-118.3531
6275,Yverdon-les-Bains,CHE,Vaud,30157,46.7785,6.6408
6276,Franklin Square,USA,New York,32329,40.7002,-73.6775
6277,Spring Valley,USA,New York,32261,41.1151,-74.0486
6278,Otumba,MEX,Mexico,29873,19.6969,-98.7547
6279,Bangassou,CAF,Mbomou,31453,4.737,22.819
6280,Cambuslang,GBR,South Lanarkshire,29690,55.819,-4.1671
6281,Chachapoyas,PER,Amazonas,32026,-6.2167,-77.85
6282,Darlaston,GBR,Walsall,27821,52.5708,-2.0457
6283,West Ham,GBR,Newham,15551,51.5347,0.0077
6284,College Park,USA,Maryland,32163,38.996,-76.9337
6285,Rumbek,SSD,Lakes,32083,6.8,29.6833
6286,Szekszard,HUN,Tolna,31795,46.3558,18.7039
6287,Boende,COD,Tshuapa,32091,-0.2196,20.86
6288,Alamo,MEX,Veracruz,25159,20.9167,-97.675
6289,Niquelandia,BRA,Goias,27541,-14.4696,-48.47
6290,Rivas,NIC,Rivas,31941,11.4404,-85.82
6291,Rillieux-la-Pape,FRA,Auvergne-Rhone-Alpes,30012,45.8214,4.8983
6292,Eastpointe,USA,Michigan,32081,42.4657,-82.9461
6293,Acarau,BRA,Ceara,28389,-2.8896,-40.12
6294,Yerres,FRA,Ile-de-France,29029,48.7171,2.4881
6295,Bourg-la-Reine,FRA,Ile-de-France,20667,48.7796,2.3151
6296,Ulundi,ZAF,KwaZulu-Natal,29132,-28.335,31.4161
6297,Zug,CHE,Zug,30542,47.1692,8.5164
6298,San Juan,CRI,San Jose,24944,9.9609,-84.0731
